cage_number,treatment,plant_species,visitation_evenness,pollinator_sharing,no_links,selectivity,visitation_rate,scaled_seed_production
1,Epo_Epl,Fagopyrum_esculentum,0.215874382,0.725623583,4,0.387496901,0.011677889,-0.616698587
1,Epo_Epl,Fagopyrum_esculentum,0.215874382,0.725623583,4,0.387496901,0.011677889,-0.616698587
1,Epo_Epl,Fagopyrum_esculentum,0.215874382,0.725623583,4,0.387496901,0.011677889,-0.616698587
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,0.656910849
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,0.656910849
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,0.656910849
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,0.656910849
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,0.656910849
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,0.656910849
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,0.656910849
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,1.880041616
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
1,Epo_Epl,Coriandrum_sativum,0.222681532,0.725623583,4,0.255996072,0.010931939,-0.566219918
